Item,Price,Image
('Caribbean Spicy Zinger Burger', '₹219.05', './images/Caribbean_Spicy_Zinger_Burger.jpg')
('Caribbean Spicy Zinger Burger & Chicken Meal', '₹379.05', './images/Caribbean_Spicy_Zinger_Burger___Chicken_Meal.jpg')
('Caribbean Spicy Zinger Burger & Popcorn Meal', '₹439.05', './images/Caribbean_Spicy_Zinger_Burger___Popcorn_Meal.jpg')
('Mexican Zinger Pro Burger', '₹239.05', './images/Mexican_Zinger_Pro_Burger.jpg')
('Mexican Zinger Pro Burger & Chicken Meal', '₹399.05', './images/Mexican_Zinger_Pro_Burger___Chicken_Meal.jpg')
('Mexican Zinger Pro Burger & Popcorn Meal', '₹459.05', './images/Mexican_Zinger_Pro_Burger___Popcorn_Meal.jpg')
('American Classic Zinger', '₹199.05', './images/American_Classic_Zinger.jpg')
('American Classic Zinger-with Cheese', '₹224.05', './images/American_Classic_Zinger_with_Cheese.jpg')
('Indian Tandoori Zinger Burger', '₹208.57', './images/Indian_Tandoori_Zinger_Burger.jpg')
('Indian Tandoori Zinger Burger -with Cheese', '₹233.57', './images/Indian_Tandoori_Zinger_Burger__with_Cheese.jpg')
('Indian Paneer Zinger Burger', '₹208.57', './images/Indian_Paneer_Zinger_Burger.jpg')
('Cricket Crunch Meal', '₹449.00', './images/Cricket_Crunch_Meal.jpg')
('Ultimate Savings Chicken Bucket', '₹1094.00₹699.05', './images/Ultimate_Savings_Chicken_Bucket.jpg')
('Playing 11 Chicken Meal', '₹599.00', './images/Playing_11_Chicken_Meal.jpg')
('The Hitter Chicken Combo', '₹666.00', './images/The_Hitter_Chicken_Combo.jpg')
('Super Over Meal', '₹329.00', './images/Super_Over_Meal.jpg')
('Super 6s Chicken Bucket', '₹799.00', './images/Super_6s_Chicken_Bucket.jpg')
('Rolls Super Kings', '₹399.00', './images/Rolls_Super_Kings.jpg')
('Green Pitch Veg Meal', '₹499.00', './images/Green_Pitch_Veg_Meal.jpg')
('LBW Chicken Bucket', '₹899.00', './images/LBW_Chicken_Bucket.jpg')
('2 Chicken Longer Burgers Lunch Combo', '₹299.05', './images/2_Chicken_Longer_Burgers_Lunch_Combo.jpg')
('2 Chicken Rolls Lunch Combo', '₹299.05', './images/2_Chicken_Rolls_Lunch_Combo.jpg')
('2 Rice Bowlz Lunch Combo', '₹299.05', './images/2_Rice_Bowlz_Lunch_Combo.jpg')
('Chicken Roll & Rice Lunch Combo', '₹299.05', './images/Chicken_Roll___Rice_Lunch_Combo.jpg')
('Chicken Longer & Rice Lunch Combo', '₹299.05', './images/Chicken_Longer___Rice_Lunch_Combo.jpg')
('Chicken Longer & Roll Lunch Combo', '₹299.05', './images/Chicken_Longer___Roll_Lunch_Combo.jpg')
('2 Chicken Longer Deluxe Lunch Combo', '₹399.05', './images/2_Chicken_Longer_Deluxe_Lunch_Combo.jpg')
('2 Chicken Roll Deluxe Lunch Combo', '₹399.05', './images/2_Chicken_Roll_Deluxe_Lunch_Combo.jpg')
('2 Rice Bowlz Deluxe Lunch Combo', '₹399.05', './images/2_Rice_Bowlz_Deluxe_Lunch_Combo.jpg')
('Chicken Longer & Roll Deluxe Lunch Combo', '₹399.05', './images/Chicken_Longer___Roll_Deluxe_Lunch_Combo.jpg')
('Chicken Longer & Rice Deluxe Lunch Combo', '₹399.05', './images/Chicken_Longer___Rice_Deluxe_Lunch_Combo.jpg')
('Chicken Roll & Rice Deluxe Lunch Combo', '₹399.05', './images/Chicken_Roll___Rice_Deluxe_Lunch_Combo.jpg')
('All Chicken Box', '₹189.52', './images/All_Chicken_Box.jpg')
('Zinger Tandoori Box', '₹313.33', './images/Zinger_Tandoori_Box.jpg')
('Veg Zinger Box', '₹313.33', './images/Veg_Zinger_Box.jpg')
('Mexican Zinger Pro Burger', '₹239.05', './images/Mexican_Zinger_Pro_Burger.jpg')
('Indian Paneer Zinger Burger', '₹208.57', './images/Indian_Paneer_Zinger_Burger.jpg')
('Caribbean Spicy Zinger Burger & Popcorn Meal', '₹439.05', './images/Caribbean_Spicy_Zinger_Burger___Popcorn_Meal.jpg')
('Mexican Zinger Pro Burger & Popcorn Meal', '₹459.05', './images/Mexican_Zinger_Pro_Burger___Popcorn_Meal.jpg')
('Caribbean Spicy Zinger Burger', '₹219.05', './images/Caribbean_Spicy_Zinger_Burger.jpg')
('Mexican Zinger Pro Burger & Chicken Meal', '₹399.05', './images/Mexican_Zinger_Pro_Burger___Chicken_Meal.jpg')
('Family Feast', '₹921.90₹859.05', './images/Family_Feast.jpg')
('American Classic Zinger-with Cheese', '₹224.05', './images/American_Classic_Zinger_with_Cheese.jpg')
('Caribbean Spicy Zinger Burger & Chicken Meal', '₹379.05', './images/Caribbean_Spicy_Zinger_Burger___Chicken_Meal.jpg')
('Indian Tandoori Zinger Burger -with Cheese', '₹233.57', './images/Indian_Tandoori_Zinger_Burger__with_Cheese.jpg')
('2 Chicken Krisper Burgers', '₹248.57', './images/2_Chicken_Krisper_Burgers.jpg')
('Veg Zinger Burger- with Cheese', '₹213.57', './images/Veg_Zinger_Burger__with_Cheese.jpg')
('2 Veg Krisper Burgers', '₹179.05', './images/2_Veg_Krisper_Burgers.jpg')
('Chicken & Krispers Combo', '₹593.33₹539.05', './images/Chicken___Krispers_Combo.jpg')
('Indian Tandoori Zinger Burger', '₹208.57', './images/Indian_Tandoori_Zinger_Burger.jpg')
('Mixed Zinger Doubles', '₹407.62₹368.57', './images/Mixed_Zinger_Doubles.jpg')
('American Classic Zinger', '₹199.05', './images/American_Classic_Zinger.jpg')
('Buddy Meal', '₹528.57', './images/Buddy_Meal.jpg')
('Veg Zinger Burger', '₹188.57', './images/Veg_Zinger_Burger.jpg')
('2 Veg Krispers Meal', '₹288.57', './images/2_Veg_Krispers_Meal.jpg')
('All in One Bucket', '₹717.14₹548.57', './images/All_in_One_Bucket.jpg')
('Bucket for Two', '₹744.00₹599.05', './images/Bucket_for_Two.jpg')
('Stay Home Bucket', '₹1055.24₹788.57', './images/Stay_Home_Bucket.jpg')
('Peri Peri 10 Leg pc & 4 Dips', '₹1266.67₹924.76', './images/Peri_Peri_10_Leg_pc___4_Dips.jpg')
('Peri Peri 5 Leg Pc Meal', '₹789.52₹628.57', './images/Peri_Peri_5_Leg_Pc_Meal.jpg')
('Big 12', '₹748.57', './images/Big_12.jpg')
('Ultimate Savings Bucket', '₹1094.00₹699.05', './images/Ultimate_Savings_Bucket.jpg')
('Big 8', '₹960.00₹684.76', './images/Big_8.jpg')
('5pc Smoky Red Chicken', '₹528.57', './images/5pc_Smoky_Red_Chicken.jpg')
('Mingles Bucket Meal', '₹569.84₹499.05', './images/Mingles_Bucket_Meal.jpg')
('8 pc Hot & Crispy Chicken', '₹768.57', './images/8_pc_Hot___Crispy_Chicken.jpg')
('6 pc Hot & Crispy Chicken', '₹691.43₹628.57', './images/6_pc_Hot___Crispy_Chicken.jpg')
('Duo Popcorn Chicken Rice Bowlz', '₹428.57', './images/Duo_Popcorn_Chicken_Rice_Bowlz.jpg')
('Classic Chicken Rice Bowlz', '₹229.52', './images/Classic_Chicken_Rice_Bowlz.jpg')
('Smoky Red Chicken Rice Bowlz', '₹229.52', './images/Smoky_Red_Chicken_Rice_Bowlz.jpg')
('Popcorn Chicken Rice Bowlz', '₹229.52', './images/Popcorn_Chicken_Rice_Bowlz.jpg')
('Veg Rice Bowlz', '₹199.05', './images/Veg_Rice_Bowlz.jpg')
('Popcorn Chicken Rice Bowlz & Wings Meal', '₹699.05', './images/Popcorn_Chicken_Rice_Bowlz___Wings_Meal.jpg')
('Plain Rice Bowlz', '₹139.05', './images/Plain_Rice_Bowlz.jpg')
('Popcorn Rice Box', '₹328.57', './images/Popcorn_Rice_Box.jpg')
('Veg Rice Box', '₹279.05', './images/Veg_Rice_Box.jpg')
('Single Chicken Roll', '₹119.05', './images/Single_Chicken_Roll.jpg')
('Chicken Longer Burger & 2 Strips Combo', '₹219.05', './images/Chicken_Longer_Burger___2_Strips_Combo.jpg')
('Regular Popcorn', '₹115.24', './images/Regular_Popcorn.jpg')
('2 X Veg Roll', '₹228.57', './images/2_X_Veg_Roll.jpg')
('2 Veg Longer Burger', '₹198.10', './images/2_Veg_Longer_Burger.jpg')
('Veg Roll Meal', '₹399.05', './images/Veg_Roll_Meal.jpg')
('Chocolate Lava Cake', '₹108.57', './images/Chocolate_Lava_Cake.jpg')
('Classic Chicken Roll & Pepsi Combo', '₹176.19', './images/Classic_Chicken_Roll___Pepsi_Combo.jpg')
('Double Chicken Roll & Pepsi Combo', '₹225.71', './images/Double_Chicken_Roll___Pepsi_Combo.jpg')
('Classic Chicken Roll Meal for 1', '₹339.05', './images/Classic_Chicken_Roll_Meal_for_1.jpg')
('Double Chicken Roll Meal for 1', '₹379.05', './images/Double_Chicken_Roll_Meal_for_1.jpg')
('Classic Chicken Roll', '₹119.05', './images/Classic_Chicken_Roll.jpg')
('Double Chicken Roll', '₹168.57', './images/Double_Chicken_Roll.jpg')
('Classic Chicken Roll Meal for 2', '₹479.05', './images/Classic_Chicken_Roll_Meal_for_2.jpg')
('Double Chicken Roll Meal for 2', '₹548.57', './images/Double_Chicken_Roll_Meal_for_2.jpg')
('2 Classic Chicken Roll', '₹228.57', './images/2_Classic_Chicken_Roll.jpg')
('2 Double Chicken Roll', '₹328.57', './images/2_Double_Chicken_Roll.jpg')
('Chocolate Lava Cake', '₹108.57', './images/Chocolate_Lava_Cake.jpg')
('Chicken & Fries Bucket', '₹299.05', './images/Chicken___Fries_Bucket.jpg')
('Popcorn & Fries bucket', '₹319.05', './images/Popcorn___Fries_bucket.jpg')
('Mingles Bucket', '₹379.05', './images/Mingles_Bucket.jpg')
('4pc Hot & Crispy Chicken', '₹428.57', './images/4pc_Hot___Crispy_Chicken.jpg')
('Large Popcorn', '₹248.57', './images/Large_Popcorn.jpg')
('Medium Popcorn', '₹168.57', './images/Medium_Popcorn.jpg')
('Regular Popcorn', '₹115.24', './images/Regular_Popcorn.jpg')
('Large Fries', '₹119.05', './images/Large_Fries.jpg')
('2 pcs Smoky Red Chicken', '₹248.57', './images/2_pcs_Smoky_Red_Chicken.jpg')
('Medium Fries', '₹99.05', './images/Medium_Fries.jpg')
('2 pc Hot & Crispy Chicken', '₹229.52', './images/2_pc_Hot___Crispy_Chicken.jpg')
('1 pc Smoky Red Chicken', '₹124.76', './images/1_pc_Smoky_Red_Chicken.jpg')
('4pc Hot Chicken Wings', '₹179.05', './images/4pc_Hot_Chicken_Wings.jpg')
('Choco Mud Pie', '₹128.57', './images/Choco_Mud_Pie.jpg')
('Peri Peri 3pc Chicken Strips', '₹179.05', './images/Peri_Peri_3pc_Chicken_Strips.jpg')
('2 pc Veg Patty', '₹155.24', './images/2_pc_Veg_Patty.jpg')
('Coffee Mousse Cake', '₹128.57', './images/Coffee_Mousse_Cake.jpg')
('Tandoori Masala Dip -20gm', '₹28.57', './images/Tandoori_Masala_Dip__20gm.jpg')
('Pack of 4 Dips -20gm each', '₹109.52', './images/Pack_of_4_Dips__20gm_each.jpg')
('Nashville Hot Pepper Dip-20gm', '₹28.57', './images/Nashville_Hot_Pepper_Dip_20gm.jpg')
('Pack of 2 Dips-20gm each', '₹57.14', './images/Pack_of_2_Dips_20gm_each.jpg')
('Dynamite Spicy Mayo Dip-20gm', '₹28.57', './images/Dynamite_Spicy_Mayo_Dip_20gm.jpg')
('Pepsi 475ml PET', '₹57.14', './images/Pepsi_475ml_PET.jpg')
('Pepsi Can 300 ml', '₹57.14', './images/Pepsi_Can_300_ml.jpg')
('7UP Can 300 ml', '₹57.14', './images/7UP_Can_300_ml.jpg')
('Pepsi Black Can 300 ml', '₹57.14', './images/Pepsi_Black_Can_300_ml.jpg')
('Mirinda Can 300 ml', '₹57.14', './images/Mirinda_Can_300_ml.jpg')
